,NB Score,SGD Score,Tree Score
4725,0.25,0.5,0.25
4726,0.75,0.75,0.75
4727,0.5,0.75,0.5
4728,0.25,0.5,0.25
4729,0.25,0.25,0.25
4730,0.25,0.25,0.25
4731,0.75,1.0,1.0
4732,0.5,0.5,0.5
4733,0.75,0.5,0.5
4734,0.5,0.5,0.5
4735,0.75,0.75,0.75
4736,0.25,0.5,0.5
4737,0.25,0.25,0.25
4738,0.25,0.25,0.25
4739,0.25,0.25,0.25
4740,0.5,1.0,0.5
4741,0.5,0.75,0.75
4742,0.5,0.5,0.25
4743,0.25,0.5,0.5
4744,0.5,0.75,0.5
4745,0.0,0.5,0.25
4746,0.75,0.75,0.75
4747,0.75,0.75,0.75
4748,0.5,0.5,0.5
4749,0.0,0.25,0.25
4750,0.75,1.0,0.75
4751,0.5,0.5,0.5
4752,0.5,0.5,0.25
4753,0.25,0.5,0.25
4754,0.0,0.0,0.0
4755,0.5,0.25,0.5
4756,0.5,0.5,0.5
4757,0.5,0.75,0.25
4758,0.5,0.25,0.5
4759,1.0,1.0,1.0
4760,1.0,0.5,0.75
4761,0.5,1.0,0.5
4762,0.5,0.75,0.5
4763,0.5,0.5,0.25
4764,0.75,0.75,0.5
4765,0.25,0.25,0.25
4766,0.25,0.25,0.25
4767,0.25,0.5,0.25
4768,0.0,0.5,0.0
4769,0.25,0.25,0.25
4770,0.5,0.5,0.5
4771,0.25,0.5,0.25
4772,0.0,0.0,0.0
4773,0.0,0.75,0.0
4774,0.0,0.5,0.25
4775,0.25,0.25,0.25
4776,0.25,0.75,0.25
4777,0.0,0.5,0.0
4778,0.75,0.75,0.75
4779,0.5,0.5,0.5
4780,0.25,0.25,0.25
4781,0.0,0.5,0.0
4782,0.25,0.5,0.25
4783,0.25,0.5,0.25
4784,0.5,0.5,0.5
4785,0.0,0.25,0.0
4786,0.5,1.0,0.5
4787,0.5,0.75,0.5
4788,0.5,0.5,0.25
4789,0.25,0.5,0.25
4790,0.25,1.0,0.5
4791,0.25,0.5,0.5
4792,0.5,0.5,0.5
4793,0.0,0.0,0.0
4794,0.5,0.5,0.5
4795,0.75,1.0,0.75
4796,0.5,0.5,0.5
4797,0.75,1.0,0.75
4798,0.25,0.75,0.25
4799,0.25,0.5,0.5
4800,0.75,0.75,0.75
4801,0.25,0.25,0.25
4802,0.0,0.25,0.0
4803,0.75,0.75,0.75
4804,0.25,0.25,0.25
4805,1.0,1.0,1.0
4806,0.25,0.25,0.25
4807,0.25,0.5,0.25
4808,0.75,0.5,0.5
4809,0.5,0.5,0.5
4810,0.5,0.75,0.5
4811,0.5,0.5,0.5
4812,0.75,0.75,0.75
4813,0.0,0.75,0.25
4814,0.5,0.75,0.5
4815,0.0,0.0,0.0
4816,0.5,1.0,0.5
4817,0.0,0.5,0.0
4818,0.25,0.5,0.25
4819,0.25,0.25,0.25
4820,0.25,0.75,0.0
4821,0.5,0.75,0.5
4822,0.5,0.5,0.5
4823,0.5,0.5,0.75
4824,0.25,0.75,0.5
4825,0.25,1.0,0.5
4826,0.5,0.75,0.5
4827,0.5,0.75,0.25
4828,0.25,0.25,0.0
4829,0.25,0.0,0.0
4830,0.25,0.5,0.25
4831,0.5,0.5,0.5
4832,0.5,1.0,0.5
4833,0.25,0.5,0.25
4834,0.25,0.5,0.0
4835,0.25,0.25,0.0
4836,0.75,0.5,0.5
4837,0.0,0.0,0.0
4838,0.5,0.5,0.5
4839,1.0,0.75,1.0
4840,0.25,0.0,0.0
4841,0.5,0.75,0.25
4842,0.25,1.0,0.5
4843,0.25,0.5,0.25
4844,0.75,0.75,0.5
4845,0.25,0.25,0.25
4846,0.0,0.25,0.0
4847,0.25,0.25,0.25
4848,0.75,0.75,0.75
4849,0.5,1.0,0.75
4850,0.5,0.75,0.5
4851,0.0,0.25,0.0
4852,0.75,0.75,0.5
4853,0.75,1.0,0.75
4854,0.0,0.25,0.25
4855,0.0,0.25,0.0
4856,0.25,0.25,0.25
4857,0.75,0.75,0.75
4858,0.5,0.75,0.5
4859,0.25,0.25,0.0
4860,0.75,0.5,0.5
4861,0.5,0.25,0.25
4862,0.5,0.5,0.5
4863,0.25,0.5,0.25
4864,0.25,0.5,0.5
4865,0.25,0.25,0.25
4866,0.5,0.5,0.5
4867,0.5,0.75,0.5
4868,0.25,0.5,0.25
4869,0.25,0.25,0.25
4870,0.0,0.5,0.0
4871,0.25,0.25,0.25
4872,0.0,0.5,0.5
4873,0.75,0.75,0.5
4874,0.25,0.5,0.25
4875,0.25,1.0,0.25
4876,0.25,0.5,0.25
4877,0.75,0.75,0.75
4878,0.25,0.5,0.5
4879,0.25,0.25,0.25
4880,0.0,0.5,0.0
4881,0.25,0.75,0.0
4882,0.5,0.5,0.5
4883,0.0,0.25,0.0
4884,0.25,0.5,0.25
4885,0.5,0.5,0.5
4886,0.75,0.5,0.5
4887,0.5,0.5,0.5
4888,0.0,0.25,0.0
4889,0.0,0.25,0.0
4890,0.5,0.5,0.5
4891,0.25,0.25,0.25
4892,0.75,1.0,1.0
4893,0.25,0.5,0.25
4894,0.5,0.75,0.75
4895,0.5,0.5,0.5
4896,0.5,0.5,0.25
4897,0.5,0.25,0.25
4898,0.25,0.25,0.25
4899,0.75,0.75,0.75
4900,0.5,0.75,0.5
4901,0.25,0.25,0.25
4902,0.25,0.25,0.25
4903,0.25,0.5,0.25
4904,0.5,0.5,0.25
4905,0.25,0.25,0.25
4906,0.75,0.75,0.75
4907,0.25,0.25,0.0
4908,0.75,0.75,0.75
4909,0.5,0.75,0.5
4910,0.75,0.75,0.75
4911,0.0,0.5,0.5
4912,0.25,0.25,0.25
4913,0.5,0.75,0.5
4914,0.25,0.5,0.25
4915,0.5,0.75,0.25
4916,0.0,0.25,0.0
4917,0.5,0.75,0.25
4918,0.75,1.0,0.75
4919,0.5,0.5,0.5
4920,0.5,0.5,0.75
4921,0.0,0.5,0.25
4922,1.0,1.0,1.0
4923,0.5,0.75,0.5
4924,0.25,0.5,0.5
4925,0.5,0.75,0.75
4926,0.0,0.0,0.0
4927,0.5,0.75,0.75
4928,0.25,0.5,0.25
4929,0.5,1.0,0.5
4930,0.5,0.5,0.5
4931,0.5,0.75,0.5
4932,0.0,0.5,0.0
4933,0.25,0.75,0.0
4934,0.5,0.5,0.25
4935,0.25,0.5,0.25
4936,0.0,0.25,0.0
4937,0.5,0.5,0.5
4938,0.25,0.25,0.25
4939,0.5,0.5,0.5
4940,0.0,0.0,0.0
4941,0.75,0.75,0.75
4942,0.25,0.5,0.5
4943,0.25,0.5,0.25
4944,0.25,0.25,0.25
4945,0.0,0.25,0.25
4946,0.0,0.25,0.0
4947,0.5,0.5,0.5
4948,1.0,1.0,1.0
4949,0.25,0.5,0.5
4950,0.0,0.5,0.5
4951,0.5,0.5,0.5
4952,0.25,0.25,0.25
4953,1.0,1.0,1.0
4954,0.0,0.5,0.0
4955,0.0,0.0,0.0
4956,0.5,0.5,0.5
4957,0.75,0.75,0.5
4958,0.0,0.25,0.25
4959,0.25,0.5,0.25
4960,0.5,0.5,0.5
4961,0.5,0.25,0.25
4962,0.25,0.25,0.25
4963,0.5,0.5,0.5
4964,0.25,0.75,0.5
4965,0.25,0.25,0.25
4966,0.0,0.0,0.0
4967,0.75,0.5,0.75
4968,0.5,0.75,0.5
4969,0.5,0.5,0.5
4970,0.75,0.75,0.5
4971,0.5,0.5,0.5
4972,0.25,0.25,0.25
4973,0.5,0.75,0.5
4974,0.5,0.75,0.5
4975,0.5,0.5,0.5
4976,0.5,0.5,0.5
4977,0.5,0.75,0.5
4978,0.25,0.5,0.5
4979,1.0,0.5,0.75
4980,0.5,0.75,0.5
4981,0.0,0.5,0.25
4982,0.0,0.5,0.5
4983,0.5,0.5,0.5
4984,0.25,0.5,0.25
4985,0.5,1.0,0.25
4986,0.5,0.75,0.5
4987,0.75,0.5,0.5
4988,0.0,0.25,0.25
4989,0.0,0.0,0.0
4990,0.5,0.5,0.5
4991,0.75,0.25,0.5
4992,0.5,0.5,0.5
4993,0.5,0.5,0.75
4994,0.0,0.25,0.0
4995,0.25,0.25,0.25
4996,0.25,0.25,0.25
4997,0.75,0.75,0.75
4998,0.5,0.75,0.75
4999,0.25,0.25,0.25
5000,0.25,0.5,0.5
5001,0.25,0.5,0.5
5002,0.5,0.75,0.25
5003,0.5,0.5,0.5
5004,0.75,0.75,0.75
5005,1.0,1.0,1.0
5006,0.25,0.5,0.25
5007,0.5,0.75,0.5
5008,0.5,0.5,0.5
5009,0.0,0.5,0.25
5010,0.25,0.25,0.25
5011,0.5,0.5,0.25
5012,0.0,0.25,0.0
5013,0.0,0.0,0.0
5014,0.25,0.75,0.25
5015,0.25,0.75,0.25
5016,0.25,0.5,0.25
5017,0.75,0.5,0.25
5018,0.0,0.0,0.0
5019,0.25,0.25,0.25
5020,0.0,0.5,0.0
5021,0.75,0.75,0.75
5022,0.5,0.5,0.5
5023,0.5,0.75,0.5
5024,0.25,0.5,0.5
5025,0.5,0.0,0.0
5026,0.75,1.0,0.75
5027,0.75,0.75,0.75
5028,0.75,0.75,0.5
5029,0.75,0.75,0.5
5030,0.5,0.5,0.5
5031,0.25,0.25,0.25
5032,0.0,0.0,0.0
5033,1.0,1.0,0.75
5034,0.5,1.0,0.5
5035,0.25,0.25,0.25
5036,0.25,0.75,0.25
5037,0.5,0.25,0.25
5038,0.5,0.5,0.5
5039,0.75,0.75,0.5
5040,0.5,0.75,0.25
5041,0.25,0.25,0.0
5042,0.5,0.5,0.5
5043,0.75,1.0,0.75
5044,0.25,0.75,0.25
5045,1.0,0.75,1.0
5046,0.0,0.0,0.0
5047,1.0,0.75,0.75
5048,0.25,0.25,0.25
5049,0.25,0.5,0.5
5050,0.25,0.25,0.25
5051,0.75,0.75,0.75
5052,0.5,0.5,0.5
5053,0.5,0.75,0.75
5054,0.5,0.25,0.5
5055,0.5,0.5,0.5
5056,0.25,1.0,1.0
5057,0.25,0.5,0.25
5058,0.0,0.75,0.25
5059,0.5,0.75,0.5
5060,0.25,0.5,0.25
5061,0.5,0.75,0.5
5062,0.25,0.5,0.25
5063,0.5,0.75,0.5
5064,0.5,0.5,0.5
5065,0.25,0.25,0.0
5066,0.75,1.0,0.75
5067,0.0,0.0,0.0
5068,0.0,0.5,0.0
5069,0.5,0.5,0.5
5070,0.75,1.0,0.75
5071,0.5,0.5,0.5
5072,0.0,0.5,0.0
5073,0.25,0.75,0.5
5074,0.25,0.75,0.75
5075,0.5,0.75,0.25
5076,0.25,0.75,0.5
5077,0.25,0.5,0.25
5078,0.25,0.5,0.5
5079,0.0,0.25,0.0
5080,0.5,0.75,0.5
5081,0.0,0.25,0.0
5082,0.75,0.75,0.75
5083,0.0,0.25,0.0
5084,0.25,0.75,0.25
5085,0.5,0.5,0.25
5086,1.0,1.0,0.5
5087,0.25,0.5,0.5
5088,0.0,0.0,0.0
5089,0.0,0.25,0.0
5090,0.5,0.5,0.5
5091,0.5,0.5,0.5
5092,0.25,0.25,0.25
5093,0.25,0.5,0.5
5094,0.25,0.75,0.25
5095,0.25,0.25,0.25
5096,0.75,1.0,0.5
5097,0.5,0.5,0.25
5098,0.75,0.5,0.5
5099,0.75,0.5,0.5
5100,0.25,0.5,0.25
5101,0.75,0.75,0.75
5102,0.0,0.25,0.25
5103,0.5,0.75,0.25
5104,0.25,0.5,0.5
5105,0.25,0.25,0.0
5106,0.5,0.5,0.5
5107,0.75,0.75,0.5
5108,0.5,0.5,0.25
5109,0.5,0.75,0.5
5110,0.0,0.0,0.0
5111,0.25,0.5,0.25
5112,0.0,0.0,0.0
5113,0.5,0.5,0.25
5114,0.5,0.75,0.5
5115,0.75,0.75,0.5
5116,0.5,0.5,0.5
5117,0.5,0.5,0.25
5118,0.5,0.5,0.5
5119,0.5,0.5,0.5
5120,0.0,0.25,0.0
5121,0.25,0.5,0.25
5122,0.25,0.25,0.25
5123,0.25,0.25,0.25
5124,0.0,0.25,0.25
5125,0.25,0.5,0.0
5126,0.25,0.25,0.25
5127,0.25,0.25,0.25
5128,0.0,0.25,0.25
5129,0.75,1.0,0.75
5130,0.25,0.5,0.25
5131,0.25,0.75,0.25
5132,0.25,0.5,0.25
5133,0.5,0.75,0.5
5134,0.75,0.75,0.75
5135,0.0,0.0,0.0
5136,0.75,1.0,0.75
5137,0.75,0.25,0.5
5138,0.25,0.25,0.25
5139,0.25,0.5,0.25
5140,0.5,0.5,0.5
5141,0.5,0.75,0.5
5142,0.75,0.75,0.75
5143,0.75,0.75,0.5
5144,0.5,0.75,0.5
5145,0.5,0.5,0.5
5146,0.25,0.75,0.25
5147,0.5,0.5,0.5
5148,0.25,0.75,0.25
5149,0.75,0.75,0.5
5150,0.5,0.5,0.5
5151,0.25,0.5,0.0
5152,0.25,0.25,0.0
5153,0.25,0.5,0.25
5154,0.25,0.5,0.5
5155,0.5,0.5,0.5
5156,0.25,0.5,0.5
5157,0.0,0.5,0.0
5158,0.75,0.75,0.5
5159,0.25,0.0,0.0
5160,0.0,0.25,0.0
5161,0.5,0.75,0.5
5162,0.75,0.75,0.75
5163,0.5,0.5,0.25
5164,0.25,0.5,0.25
5165,0.25,0.5,0.25
5166,0.25,0.25,0.25
5167,0.5,0.75,0.75
5168,0.25,0.25,0.25
5169,0.75,0.75,0.75
5170,0.5,0.75,0.25
5171,0.25,0.75,0.5
5172,0.0,0.25,0.25
5173,0.25,0.25,0.0
5174,0.0,0.25,0.0
5175,0.25,0.25,0.25
5176,0.75,1.0,0.75
5177,0.5,0.5,0.5
5178,0.25,0.25,0.0
5179,0.75,0.75,0.75
5180,0.75,0.5,0.5
5181,0.25,0.75,0.5
5182,0.75,0.5,0.25
5183,0.5,0.5,0.5
5184,0.25,0.25,0.0
5185,0.25,0.25,0.25
5186,0.5,0.75,0.5
5187,0.5,0.25,0.5
5188,0.0,0.5,0.0
5189,0.5,0.75,0.75
5190,0.75,0.75,0.75
5191,0.25,0.5,0.25
5192,0.5,0.75,0.25
5193,0.25,0.25,0.25
5194,0.25,0.0,0.0
5195,0.75,0.75,0.25
5196,0.5,0.5,0.5
5197,0.75,1.0,1.0
5198,0.25,0.75,0.25
5199,0.25,0.5,0.5
5200,0.25,0.5,0.5
5201,0.5,0.5,0.5
5202,0.0,0.25,0.0
5203,0.75,0.75,0.75
5204,0.25,0.75,0.25
5205,0.25,0.75,0.25
5206,0.75,0.25,0.5
5207,0.25,0.25,0.25
5208,0.25,0.5,0.25
5209,0.0,0.25,0.0
5210,0.5,0.75,0.5
5211,0.75,1.0,0.75
5212,0.0,0.5,0.25
5213,0.25,0.5,0.25
5214,0.25,0.5,0.25
5215,0.0,0.5,0.25
5216,0.5,0.75,0.5
5217,0.75,1.0,0.75
5218,0.25,0.5,0.5
5219,0.25,0.5,0.25
5220,0.25,0.25,0.25
5221,0.25,0.5,0.25
5222,0.0,0.5,0.0
5223,0.0,0.5,0.0
5224,0.0,0.25,0.0
5225,0.0,0.25,0.0
5226,0.0,0.5,0.0
5227,0.25,0.75,0.5
5228,0.5,0.5,0.5
5229,0.25,0.5,0.25
5230,0.75,0.75,0.75
5231,0.5,0.5,0.5
5232,0.5,0.5,0.5
5233,0.5,0.5,0.25
5234,0.75,0.75,0.75
5235,0.5,0.75,0.75
5236,0.5,0.75,0.75
5237,0.75,1.0,0.75
5238,0.5,0.75,0.75
5239,0.0,0.0,0.0
5240,0.5,0.75,0.25
5241,0.25,0.75,0.25
5242,0.5,0.75,0.5
5243,0.25,0.25,0.25
5244,0.0,0.25,0.25
5245,0.75,0.75,0.5
5246,0.25,0.5,0.5
5247,0.5,0.5,0.5
5248,0.25,0.5,0.25
5249,0.5,1.0,0.25
5250,0.25,0.5,0.25
5251,0.5,0.5,0.5
5252,0.5,0.5,0.5
5253,0.25,0.5,0.5
5254,0.5,0.5,0.25
5255,0.0,0.5,0.0
5256,0.75,0.5,0.5
5257,0.75,0.75,0.75
5258,0.25,0.25,0.25
5259,0.5,0.5,0.5
5260,0.5,0.75,0.5
5261,0.5,0.5,0.0
5262,0.75,0.75,0.75
5263,0.25,0.5,0.25
5264,0.25,0.25,0.25
5265,0.25,0.75,0.25
5266,0.75,0.75,0.5
5267,0.25,0.75,0.75
5268,1.0,0.75,0.75
5269,0.5,0.5,0.5
5270,0.25,0.25,0.25
5271,0.25,0.5,0.5
5272,0.25,0.25,0.0
5273,0.25,0.25,0.0
5274,0.25,0.5,0.5
5275,0.5,0.75,0.75
5276,0.0,0.25,0.25
5277,0.5,0.75,0.5
5278,0.5,0.5,0.5
5279,0.75,0.5,0.5
5280,0.25,0.25,0.25
5281,0.0,0.75,0.25
5282,0.25,0.75,0.0
5283,0.25,0.5,0.25
5284,0.25,0.25,0.25
5285,0.75,0.75,0.75
5286,0.5,0.75,0.75
5287,0.0,0.0,0.0
5288,0.5,0.75,0.5
5289,0.75,0.5,0.5
5290,0.25,0.5,0.5
5291,0.75,0.75,0.75
5292,0.5,0.75,0.75
5293,0.25,0.75,0.25
5294,0.25,0.25,0.25
5295,0.5,0.75,0.5
5296,0.75,0.5,0.5
5297,0.25,0.25,0.25
5298,0.25,0.5,0.5
5299,0.5,0.5,0.5
5300,1.0,0.75,0.75
5301,0.5,0.5,0.25
5302,0.25,0.5,0.25
5303,0.25,0.75,0.25
5304,0.75,0.75,0.75
5305,0.25,0.75,0.75
5306,0.5,1.0,0.75
5307,0.25,0.25,0.25
5308,0.25,0.5,0.25
5309,0.25,0.25,0.0
5310,0.5,0.5,0.5
5311,0.75,0.75,0.5
5312,0.75,1.0,0.75
5313,0.5,0.5,0.5
5314,0.0,0.0,0.0
5315,0.5,0.5,0.5
5316,0.0,0.75,0.5
5317,0.25,0.5,0.25
5318,0.5,0.5,0.5
5319,0.25,0.25,0.25
5320,0.0,0.5,0.5
5321,0.75,0.75,0.75
5322,0.25,0.0,0.0
5323,0.25,0.75,0.5
5324,0.25,0.25,0.25
5325,0.0,0.0,0.0
5326,0.5,0.75,0.5
5327,0.25,0.5,0.25
5328,0.75,0.75,0.75
5329,0.5,0.75,0.5
5330,0.5,0.75,0.5
5331,0.5,0.5,0.5
5332,0.25,0.0,0.0
5333,0.5,0.75,0.5
5334,0.5,0.5,0.25
5335,0.25,0.5,0.25
5336,0.25,1.0,0.75
5337,0.5,0.5,0.25
5338,0.5,0.5,0.5
5339,0.75,0.5,0.5
5340,0.25,0.75,0.5
5341,0.5,0.75,0.5
5342,0.5,0.5,0.25
5343,0.5,0.5,0.5
5344,0.25,0.75,0.25
5345,0.25,0.25,0.25
5346,0.25,0.5,0.25
5347,0.5,0.5,0.5
5348,0.5,1.0,0.5
5349,0.5,1.0,0.75
5350,0.5,0.75,0.5
5351,0.5,0.75,0.25
5352,0.5,0.75,0.5
5353,0.75,1.0,0.75
5354,0.5,0.5,0.5
5355,0.0,0.5,0.0
5356,0.25,0.25,0.25
5357,0.25,1.0,0.5
5358,0.5,0.5,0.25
5359,0.25,0.75,0.25
5360,0.75,0.75,0.75
5361,0.5,0.5,0.5
5362,0.5,0.75,0.5
5363,0.75,0.75,0.75
5364,0.75,1.0,0.75
5365,0.25,0.5,0.25
5366,0.25,0.75,0.25
5367,0.25,0.5,0.0
5368,0.25,0.25,0.25
5369,0.5,0.75,0.75
5370,0.25,0.75,0.25
5371,0.5,0.75,0.25
5372,0.25,0.75,0.25
5373,0.25,0.5,0.25
5374,0.5,0.75,0.5
5375,0.25,0.75,0.25
5376,0.75,0.75,0.75
5377,0.0,0.5,0.25
5378,0.25,0.5,0.5
5379,0.25,0.5,0.5
5380,0.5,0.75,0.75
5381,0.5,0.5,0.5
5382,0.5,0.25,0.25
5383,0.25,0.5,0.25
5384,0.75,0.75,0.5
5385,0.5,0.25,0.25
5386,0.75,0.75,0.75
5387,0.25,0.25,0.25
5388,0.25,0.25,0.25
5389,0.0,0.25,0.0
5390,0.5,1.0,1.0
5391,0.5,0.5,0.5
5392,0.5,0.5,0.5
5393,0.5,0.5,0.5
5394,0.75,0.5,0.5
5395,0.5,0.5,0.75
5396,0.0,0.5,0.25
5397,0.5,0.5,0.25
5398,0.0,0.0,0.0
5399,0.5,0.5,0.5
5400,0.0,0.5,0.5
5401,0.5,0.75,0.5
5402,0.75,0.5,0.75
5403,0.25,0.25,0.25
5404,0.5,0.75,0.5
5405,0.5,0.25,0.25
5406,0.25,0.5,0.25
5407,1.0,0.75,1.0
5408,0.25,0.25,0.25
5409,0.5,0.75,0.75
5410,0.0,0.25,0.25
5411,0.0,0.75,0.5
5412,0.0,0.5,0.25
5413,0.25,0.5,0.25
5414,0.75,0.75,0.75
5415,0.25,0.25,0.25
5416,0.75,0.5,0.25
5417,0.75,0.75,1.0
5418,0.0,0.75,0.5
5419,0.25,0.0,0.0
5420,0.25,0.5,0.25
5421,0.5,0.5,0.5
5422,0.25,0.5,0.25
5423,0.5,0.75,0.75
5424,0.5,0.75,0.5
5425,0.5,0.5,0.25
5426,0.5,0.5,0.5
5427,0.0,0.0,0.0
5428,0.0,0.5,0.0
5429,0.5,0.5,0.5
5430,0.25,1.0,0.25
5431,0.5,1.0,0.75
5432,0.5,0.5,0.5
5433,0.25,0.5,0.25
5434,0.25,0.5,0.25
5435,0.0,0.0,0.0
5436,0.25,0.5,0.25
5437,0.0,0.5,0.25
5438,0.25,0.25,0.25
5439,0.0,0.5,0.25
5440,0.25,0.5,0.25
5441,0.0,0.5,0.0
5442,0.0,0.5,0.0
5443,0.25,0.5,0.0
5444,0.75,0.75,0.75
5445,0.75,0.75,0.75
5446,0.5,0.5,0.5
5447,0.25,0.5,0.25
5448,0.75,0.75,0.5
5449,0.0,0.5,0.0
5450,0.5,0.5,0.5
5451,0.5,0.75,0.75
5452,0.5,0.75,0.25
5453,0.5,0.5,0.5
5454,0.25,0.5,0.5
5455,0.5,0.75,0.5
5456,0.75,0.75,0.75
5457,0.75,1.0,0.75
5458,0.25,0.75,0.25
5459,0.25,0.5,0.25
5460,0.25,0.5,0.5
5461,0.25,0.75,0.5
5462,0.75,0.75,0.75
5463,0.25,0.0,0.25
5464,0.5,0.75,0.25
5465,0.25,0.25,0.0
5466,0.75,0.75,0.75
5467,0.25,0.75,0.75
5468,0.5,0.75,0.5
5469,0.75,0.5,0.5
5470,0.25,0.25,0.25
5471,0.25,0.5,0.25
5472,0.75,0.75,0.75
5473,0.25,0.25,0.25
5474,0.25,0.75,0.0
5475,0.0,0.75,0.0
5476,0.5,1.0,0.75
5477,0.5,0.5,0.5
5478,0.75,1.0,0.75
5479,0.25,0.5,0.25
5480,0.5,0.5,0.5
5481,1.0,0.75,0.75
5482,0.25,0.5,0.25
5483,0.5,0.75,0.5
5484,0.75,0.75,0.75
5485,0.5,0.25,0.25
5486,0.0,0.5,0.0
5487,0.5,0.75,0.5
5488,0.0,0.25,0.0
5489,0.25,0.75,0.75
5490,0.75,0.75,0.75
5491,0.5,0.75,0.5
5492,0.5,0.5,0.0
5493,0.5,0.75,0.5
5494,0.25,0.5,0.25
5495,1.0,1.0,1.0
5496,0.5,0.5,0.5
5497,0.75,0.75,0.75
5498,0.75,0.75,0.75
5499,0.5,0.5,0.5
5500,0.25,0.5,0.25
5501,0.25,0.5,0.25
5502,0.5,0.25,0.5
5503,0.25,0.25,0.25
5504,0.5,0.5,0.25
5505,0.25,0.25,0.25
5506,0.0,0.25,0.25
5507,0.75,0.75,0.75
5508,0.75,0.75,0.75
5509,0.25,0.25,0.25
5510,0.5,0.5,0.5
5511,0.25,0.5,0.5
5512,0.5,0.75,0.5
5513,0.5,0.75,0.75
5514,0.75,1.0,1.0
5515,0.0,0.25,0.0
5516,0.75,0.75,0.75
5517,0.5,0.5,0.5
5518,0.5,0.75,0.5
5519,0.75,0.75,0.75
5520,0.5,0.5,0.5
5521,0.25,0.75,0.5
5522,0.5,0.5,0.25
5523,0.25,0.5,0.5
5524,0.75,1.0,0.75
5525,0.0,0.25,0.0
5526,0.5,0.25,0.25
5527,0.5,0.75,0.25
5528,0.25,0.25,0.25
5529,0.0,0.5,0.5
5530,0.25,0.75,0.5
5531,0.25,0.75,0.5
5532,0.5,0.75,0.25
5533,0.75,0.75,0.75
5534,0.5,0.75,0.5
5535,0.25,0.25,0.25
5536,0.0,0.0,0.0
5537,0.5,0.5,0.25
5538,0.5,0.5,0.5
5539,0.25,0.5,0.25
5540,0.25,0.25,0.25
5541,0.75,0.75,0.75
5542,0.25,0.75,0.25
5543,0.75,0.75,0.5
5544,0.25,0.25,0.25
5545,0.5,0.5,0.5
5546,0.75,0.75,0.75
5547,0.5,0.75,0.75
5548,0.75,0.75,0.75
5549,0.25,0.75,0.5
5550,0.25,0.25,0.25
5551,0.5,0.5,0.5
5552,0.25,0.25,0.25
5553,0.25,0.25,0.0
5554,0.75,0.75,0.25
5555,0.5,0.5,0.5
5556,0.5,0.75,0.5
5557,0.5,0.0,0.0
5558,0.5,0.25,0.25
5559,0.25,0.75,0.0
5560,0.75,1.0,1.0
5561,0.25,0.25,0.25
5562,0.5,0.5,0.0
5563,0.0,0.5,0.0
5564,0.5,0.75,0.5
5565,0.25,0.25,0.0
5566,0.75,0.5,0.5
5567,0.25,0.5,0.25
5568,0.0,0.25,0.0
5569,0.75,1.0,0.5
5570,0.5,0.5,0.5
5571,0.0,0.0,0.0
5572,0.5,0.75,0.75
5573,0.5,0.5,0.5
5574,0.5,0.75,0.5
5575,0.25,0.5,0.25
5576,0.0,0.25,0.25
5577,0.5,1.0,0.5
5578,0.25,0.25,0.25
5579,0.25,0.25,0.25
5580,0.0,0.0,0.0
5581,0.75,1.0,1.0
5582,0.5,0.5,0.5
5583,0.5,0.5,0.25
5584,0.5,0.5,0.5
5585,0.25,0.75,0.5
5586,0.5,0.75,0.5
5587,0.25,0.25,0.25
5588,0.5,0.75,0.5
5589,0.75,1.0,0.75
5590,0.25,0.5,0.5
5591,0.5,0.25,0.25
5592,0.75,0.75,0.75
5593,0.5,0.75,0.25
5594,0.0,0.0,0.0
5595,0.0,0.5,0.0
5596,0.25,0.5,0.5
5597,0.5,0.5,0.25
5598,0.25,0.25,0.25
5599,0.0,0.25,0.0
5600,0.5,0.75,0.5
5601,0.0,0.25,0.0
5602,0.75,0.75,0.75
5603,0.75,0.75,0.5
5604,0.25,0.25,0.25
5605,0.5,0.5,0.25
5606,0.0,0.0,0.0
5607,0.25,0.5,0.25
5608,0.75,0.5,0.5
5609,0.75,1.0,0.5
5610,0.0,0.0,0.0
5611,0.5,0.75,0.25
5612,0.0,0.5,0.25
5613,0.5,0.5,0.0
5614,0.0,0.0,0.0
5615,0.5,0.5,0.25
5616,0.0,0.5,0.0
5617,0.75,1.0,0.75
5618,0.25,0.75,0.25
5619,0.0,0.5,0.25
5620,0.5,0.5,0.25
5621,0.5,0.75,0.5
5622,0.25,0.25,0.25
5623,0.25,0.25,0.25
5624,0.25,0.5,0.25
5625,0.5,0.75,0.75
5626,0.75,0.75,0.75
5627,0.25,0.25,0.25
5628,0.75,0.75,0.5
5629,0.5,0.5,0.25
5630,0.5,0.5,0.5
5631,0.0,0.0,0.0
5632,0.5,0.75,0.5
5633,0.5,0.25,0.25
5634,0.0,0.75,0.5
5635,0.75,0.75,0.5
5636,0.25,0.5,0.5
5637,0.25,0.5,0.25
5638,0.0,0.0,0.0
5639,0.75,0.75,0.75
5640,0.5,0.5,0.75
5641,0.0,0.25,0.0
5642,0.25,0.5,0.25
5643,0.5,0.75,0.5
5644,0.75,0.75,0.75
5645,0.75,1.0,0.75
5646,0.25,0.25,0.25
5647,0.5,0.5,0.5
5648,0.25,0.5,0.5
5649,0.25,0.5,0.25
5650,0.5,0.75,0.75
5651,0.0,0.5,0.25
5652,0.0,0.0,0.0
5653,0.75,0.75,0.5
5654,0.5,0.5,0.5
5655,0.25,0.25,0.25
5656,1.0,0.75,0.75
